0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000000e-01
3.000000000000000000e+00,4.622222222222223120e-01
4.000000000000000000e+00,6.949999999999999512e-01
5.000000000000000000e+00,1.057600000000000318e+00
6.000000000000000000e+00,1.334444444444444100e+00
7.000000000000000000e+00,1.439999999999999947e+00
8.000000000000000000e+00,1.930625000000000036e+00
9.000000000000000000e+00,2.081481481481481488e+00
1.000000000000000000e+01,2.570800000000000196e+00
2.000000000000000000e+01,6.138399999999998968e+00
3.000000000000000000e+01,1.189497777777777543e+01
4.000000000000000000e+01,1.522972499999999840e+01
5.000000000000000000e+01,2.245009599999999850e+01
6.000000000000000000e+01,3.144276666666667097e+01
7.000000000000000000e+01,3.486727346938775440e+01
8.000000000000000000e+01,4.263617500000000149e+01
9.000000000000000000e+01,5.658945679012344954e+01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000000e-01
3.000000000000000000e+00,5.688888888888888884e-01
4.000000000000000000e+00,8.525000000000000355e-01
5.000000000000000000e+00,1.468799999999999883e+00
6.000000000000000000e+00,1.989999999999999769e+00
7.000000000000000000e+00,2.546122448979592168e+00
8.000000000000000000e+00,3.431874999999999787e+00
9.000000000000000000e+00,4.061728395061727781e+00
1.000000000000000000e+01,4.848399999999999821e+00
2.000000000000000000e+01,1.877909999999999968e+01
3.000000000000000000e+01,4.322546666666669068e+01
4.000000000000000000e+01,6.940657499999998947e+01
5.000000000000000000e+01,1.161539039999999972e+02
6.000000000000000000e+01,1.517514555555555660e+02
7.000000000000000000e+01,2.122078448979591769e+02
8.000000000000000000e+01,2.515200000000000387e+02
9.000000000000000000e+01,3.241327654320987222e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000000e-01
3.000000000000000000e+00,5.111111111111111827e-01
4.000000000000000000e+00,8.800000000000000044e-01
5.000000000000000000e+00,1.304000000000000048e+00
6.000000000000000000e+00,1.652222222222222037e+00
7.000000000000000000e+00,2.363265306122448894e+00
8.000000000000000000e+00,2.554374999999999840e+00
9.000000000000000000e+00,3.577283950617284436e+00
1.000000000000000000e+01,4.000399999999999956e+00
2.000000000000000000e+01,1.504959999999999987e+01
3.000000000000000000e+01,2.822653333333333237e+01
4.000000000000000000e+01,4.969534999999999769e+01
5.000000000000000000e+01,6.819969600000000298e+01
6.000000000000000000e+01,9.744162222222223591e+01
7.000000000000000000e+01,1.303167918367346942e+02
8.000000000000000000e+01,1.783699187499999539e+02
9.000000000000000000e+01,1.926355703703703739e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000000e-01
3.000000000000000000e+00,4.533333333333333104e-01
4.000000000000000000e+00,7.924999999999999822e-01
5.000000000000000000e+00,1.115200000000000191e+00
6.000000000000000000e+00,1.489999999999999769e+00
7.000000000000000000e+00,1.751020408163264985e+00
8.000000000000000000e+00,2.545624999999999805e+00
9.000000000000000000e+00,2.999506172839506490e+00
1.000000000000000000e+01,3.142799999999999816e+00
2.000000000000000000e+01,1.011680000000000135e+01
3.000000000000000000e+01,1.846413333333333284e+01
4.000000000000000000e+01,3.238465000000000060e+01
5.000000000000000000e+01,4.178190400000000437e+01
6.000000000000000000e+01,5.832448888888889371e+01
7.000000000000000000e+01,7.014436734693877895e+01
8.000000000000000000e+01,9.154000000000000625e+01
9.000000000000000000e+01,1.147771802469135736e+02
